ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
1904	0,0,0,0,0,0,0,0,1,1,0,0,47,0,0,0,0,0,0,0,0,0,0,0	29,0,0,56,56,51,0,0,15,12,5,0,34,3,200,0,74,8,93,80,0,0,17,37	0,33,1,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	89,2,75,7,12,0,0,0,52,18,123,0,0,0,0,0,0,0,47,0	224	206
1905	0,115,0,75,68,0,0,61,34,1,1,0,0,17,46,141,0,10,13,0,0,0,11,8	281,89,3,0,0,149,0,87,30,4,4,2,179,82,76,104,0,0,38,0,21,138,6,28	2,0,2,7,0,0,0,97,4,21,22,0,29,42,0,20,15,0,0,0	5,14,0,51,16,0,0,0,0,22,47,0,70,64,0,47,113,0,5,0	206	218
1909	120,150,0,32,9,0,0,95,0,9,17,17,56,4,36,0,0,0,24,0,100,0,10,0	0,64,0,29,0,0,0,204,0,1,35,0,0,10,59,0,0,0,32,66,0,0,17,0	94,50,0,8,0,0,0,57,21,24,16,0,11,24,0,12,2,0,0,0	9,20,0,2,2,71,15,1,2,23,28,0,23,20,0,15,96,0,8,0	272	265
1910	0,55,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0	0,12,0,17,33,0,136,150,0,10,0,178,0,150,25,2,59,0,20,19,86,0,15,0	7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0	31,0,18,66,11,0,0,0,22,15,329,0,0,74,0,26,0,0,0,0	169	230
1912	0,0,6,0,0,0,0,12,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7,0	0,0,44,27,0,0,0,4,0,0,0,75,0,0,0,0,0,0,0,0,0,1,2,6	0,0,0,0,0,0,0,10,0,0,21,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0	189	204
1913	0,0,0,27,0,0,0,4,0,0,0,73,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,6,0,0,0,0,0,7,0,10,0,0,0,121,0,96,0,0,1,0,19,13	0,0,0,0,3,0,0,0,0,0,0,0,0,7,0,5,0,0,0,0	3,0,0,40,17,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0	235	244
1914	0,0,0,0,0,0,0,0,2,4,0,0,0,0,64,0,0,0,39,0,0,0,22,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0	14,0,35,0,14,0,0,0,0,0,0,0,0,13,0,1,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	223	211
1916	55,0,0,29,6,0,0,0,0,0,0,0,39,0,17,0,0,0,4,115,0,140,9,0	0,0,111,49,41,0,0,15,47,12,2,0,1,43,170,11,0,0,87,0,0,346,8,88	0,1,0,1,0,0,0,0,50,0,0,0,80,0,0,0,0,0,0,0	42,146,42,101,5,0,0,0,162,63,428,0,4,7,0,1,0,3,4,0	215	300
1918	180,3,88,69,42,31,0,105,4,26,2,4,102,14,50,1,39,6,26,0,26,149,28,1	148,0,1,46,10,0,0,44,16,4,0,0,117,10,7,13,69,0,8,0,3,0,4,2	186,50,98,135,6,0,0,46,7,151,105,0,0,68,0,55,12,0,0,0	7,35,155,13,0,6,2,44,8,0,148,0,66,64,0,49,0,0,19,0	242	280
1920	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	8,0,0,25,0,0,0,0,102,10,0,0,0,0,0,78,0,1,0,0,0,0,0,43	0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,39,0,0,3,0,3,71,0,39,0,2,20,0	172	197
1921	32,0,0,0,0,0,0,0,126,3,0,0,17,0,0,0,0,0,0,0,0,0,1,7	0,0,0,0,4,0,0,35,46,0,0,0,0,60,0,0,1,0,0,0,0,0,2,0	0,75,0,6,19,18,12,5,0,28,122,0,4,0,0,0,0,0,0,0	0,43,0,4,0,0,0,0,0,11,18,0,0,0,0,0,0,0,0,0	300	216
1922	0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0	0,0,0,3,0,189,0,0,124,0,0,0,0,0,0,25,0,0,0,0,0,52,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	11,14,24,14,0,1,0,0,106,0,91,0,38,60,1,25,0,1,14,0	216	289
1925	0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,0,0,52,0,0,0,14,108,0,0,0,51,0,0,0,0,9	0,0,0,0,0,0,0,0,54,2,0,0,0,0,0,0,0,0,0,0	16,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0	300	291
1928	0,0,0,57,49,0,1,0,16,5,0,0,0,0,0,0,0,0,0,8,0,103,6,25	0,0,0,0,0,0,0,0,26,0,33,0,0,0,29,0,0,0,19,0,0,0,0,0	71,33,0,20,0,0,0,15,21,0,217,0,0,0,0,0,0,0,0,0	0,2,0,0,0,0,0,64,38,0,19,0,0,0,0,0,0,0,0,0	254	195
1929	108,143,7,106,81,0,0,391,15,13,4,10,79,209,122,58,15,13,43,2,27,102,5,46	8,38,0,20,6,58,11,9,25,0,20,0,9,240,33,0,0,0,21,2,3,0,1,146	60,49,51,162,9,0,0,0,58,74,351,0,202,0,0,0,99,83,0,0	20,0,0,59,0,0,0,0,6,25,15,0,0,19,1,9,136,118,1,0	223	207
1930	0,19,5,114,53,0,0,317,115,2,103,68,0,4,209,0,26,0,113,175,0,0,10,166	6,162,13,85,22,55,128,46,59,1,20,2,9,104,51,33,210,0,33,0,42,23,14,78	175,104,121,125,9,0,0,0,122,391,118,0,185,0,0,0,95,7,5,0	91,43,84,127,4,0,0,0,31,1,50,0,182,78,4,43,138,0,7,0	207	222
1932	88,0,0,14,0,0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	243
1933	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,36,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	238	300
1934	117,0,0,0,0,0,0,0,52,0,0,0,72,0,28,0,0,0,16,0,2,0,2,0	0,0,0,0,19,0,0,29,57,0,0,0,0,0,4,0,0,0,2,0,0,0,6,0	0,1,0,0,0,51,35,0,0,0,1,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,7,0	220	220
1936	0,0,0,13,0,50,0,0,0,0,0,0,0,150,1,0,0,0,0,0,17,0,0,0	0,0,0,0,0,0,0,55,33,0,9,0,0,0,3,3,0,0,0,0,0,0,12,0	0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,14,0,0,0,0	4,0,0,17,12,0,0,0,0,0,22,0,0,0,0,0,1,0,0,0	300	281
1937	118,228,102,46,22,24,0,23,88,37,15,0,49,0,10,0,9,0,13,78,101,0,8,13	57,326,43,30,0,6,2,282,91,0,63,0,31,102,172,41,77,1,102,0,35,75,15,77	45,0,147,18,0,0,0,25,7,41,60,0,36,73,0,67,0,0,0,0	70,153,60,62,0,0,0,0,8,222,139,0,0,92,0,36,568,0,0,0	252	300
1938	170,320,0,40,42,45,0,0,72,0,67,0,109,4,123,77,0,100,44,174,0,0,13,0	75,3,1,35,61,0,0,13,8,0,7,0,77,71,16,133,0,0,8,3,127,0,0,2	75,0,43,0,0,0,0,0,0,7,2,0,89,314,0,223,0,1,11,0	0,0,1,80,6,0,0,54,0,86,92,0,50,111,0,71,13,0,43,0	298	195
1939	0,0,0,1,0,142,0,45,17,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0	0,0,0,0,5,0,0,0,0,7,0,0,0,7,1,12,0,11,4,0,0,9,1,0	42,20,0,1,5,0,0,0,0,13,0,0,0,40,0,22,0,0,0,0	3,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,51,0,0,0	262	243
1941	54,0,32,46,0,0,0,1,3,9,0,0,31,0,70,0,0,0,39,217,82,0,7,33	109,24,0,0,0,0,0,39,1,0,0,0,78,0,0,0,2,0,0,0,0,0,0,0	112,0,10,0,0,0,0,27,27,2,54,0,85,1,0,0,1,0,0,0	9,59,83,17,0,0,0,0,0,66,15,0,0,0,0,0,0,0,21,0	174	182
1942	0,0,0,0,39,0,0,66,0,0,0,0,0,27,22,0,40,0,10,0,0,0,0,0	0,1,0,6,7,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,2,0,0,0,0,0,18,1,0,57,2,0,4,0,0,0,0	3,44,0,19,0,0,0,85,1,0,101,0,55,0,23,0,16,0,0,0	300	233
1944	0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,121,8,70,2,0,0,52,0,1,0,0,0,229,0,0,0,12,0,0,0,0,27,0	0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0	29,19,82,19,0,0,0,14,0,125,37,0,26,4,0,2,0,54,0,0	300	286
1946	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,3,4,0,0,67,0,0,0,0,0,0,0,34,0,0,0,0,1,0,4,0	0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	23,0,0,40,0,0,0,0,5,10,9,0,0,0,0,0,0,0,0,0	285	207
1947	0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,3,4,0,0,67,0,0,0,0,0,0,0,34,0,0,0,0,1,0,4,0	0,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0	23,0,0,4,0,0,0,0,5,10,9,0,0,0,0,0,0,0,0,0	285	207
1952	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0	0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,4,0,0,41,0,0,0,0,0,0,0,0,0,0	281	234
1954	0,0,42,0,0,63,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,6,0,0,66,0,4,0,0,0,7,66,0,0,0,0,0,3,0,0,0,7	1,44,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,17,0,0,14,0,36,0,0,0,33,0,0,0	232	256
1955	0,0,42,0,0,63,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0	8,0,0,6,0,0,66,0,26,0,0,0,8,80,0,0,0,0,0,3,0,0,0,7	1,44,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0	0,0,0,18,0,0,0,29,101,0,24,0,36,0,0,0,62,0,0,0	232	282
1956	40,0,82,64,63,221,0,59,87,2,40,0,26,16,5,0,46,0,10,31,165,64,12,51	14,78,0,109,65,0,0,29,16,26,166,14,17,0,0,1,33,0,10,93,7,96,43,1	51,40,46,9,24,80,23,2,2,76,66,0,0,75,3,59,0,0,0,0	1,34,262,64,26,2,3,0,0,205,29,0,51,0,0,0,167,0,50,0	300	300
1958	0,0,0,5,61,0,0,0,3,0,0,0,0,0,17,0,0,0,9,146,0,0,0,0	52,0,0,39,10,0,0,0,14,0,12,4,22,0,41,0,0,0,13,2,0,0,1,0	0,12,0,1,0,0,0,0,0,28,58,0,0,0,0,0,622,0,0,0	7,6,0,21,0,0,0,1,11,42,47,0,12,0,0,0,0,78,0,0	227	257
1959	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,99,8,0,0,0,0,0,24,0,0,0,0,2,0,37,0,62,0,0,0,0,0,14	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0	0,0,0,73,0,0,0,0,2,0,4,0,21,0,0,0,4,0,0,0	219	300
1964	0,0,0,0,2,0,0,0,0,0,83,2,0,1,0,0,0,0,0,0,0,0,0,0	41,0,0,12,0,0,0,0,0,0,12,0,21,0,143,64,7,121,67,0,0,160,6,15	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	24,0,9,74,0,284,140,0,0,8,0,0,50,0,0,0,0,1,0,0	195	209
1966	0,0,0,0,0,3,0,10,0,0,2,0,0,0,3,0,7,0,2,104,0,0,0,0	0,0,0,0,0,40,0,9,12,3,1,10,0,4,66,99,0,38,29,261,0,4,3,42	105,0,2,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	104,188,54,0,0,0,0,0,0,0,225,0,0,114,0,81,0,196,0,0	285	291
1968	0,0,0,28,0,0,0,0,2,0,0,0,0,0,7,0,0,0,6,0,0,0,0,0	0,21,0,12,28,0,0,137,0,0,12,0,0,0,0,0,0,31,0,0,1,0,0,2	39,46,0,25,0,0,0,0,48,21,0,0,2,42,0,20,0,0,0,0	3,32,1,93,32,0,0,0,69,0,0,0,11,1,0,0,0,0,7,0	300	300
1969	166,0,0,50,35,19,78,198,34,24,15,6,116,10,37,0,1,108,25,0,0,27,12,18	17,0,30,1,30,0,0,0,52,0,12,0,11,12,4,0,0,220,2,0,0,0,8,19	137,76,17,79,9,0,0,1,7,45,252,0,61,2,0,0,8,0,0,0	18,0,6,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0	300	224
1970	0,75,30,16,7,1,0,73,4,0,0,0,0,116,28,1,130,22,14,0,11,0,3,2	0,0,0,0,0,0,0,95,0,0,0,16,0,11,8,0,0,0,6,0,0,0,0,0	59,14,21,0,0,0,0,0,0,121,39,0,0,110,0,87,10,117,0,0	60,0,0,31,0,0,0,0,0,5,1,0,0,0,0,0,0,0,21,0	269	226
1971	66,0,0,20,0,60,1,0,0,0,0,67,51,9,38,63,0,136,15,131,70,0,22,0	10,0,13,1,29,0,0,0,11,29,308,0,15,25,0,0,40,88,0,4,0,329,33,27	6,0,24,37,18,0,0,2,37,6,0,0,0,0,0,0,77,0,33,0	173,30,34,0,22,188,95,9,51,31,147,0,61,6,0,0,40,0,0,0	222	300
1972	181,26,0,5,21,0,0,0,13,0,0,0,105,7,0,0,0,0,0,35,0,0,0,0	48,0,0,0,0,0,0,0,0,2,0,0,31,0,2,0,0,0,1,0,0,0,0,0	81,0,43,6,0,0,0,0,22,0,11,0,0,0,0,0,0,0,57,0	0,0,0,93,6,0,0,0,0,24,0,0,0,2,0,0,1,0,0,0	200	286
1973	15,221,6,20,1,13,0,0,0,40,94,0,12,58,1,0,66,129,0,0,143,0,23,41	0,14,0,40,27,0,0,28,0,18,87,6,0,7,78,0,18,7,48,0,0,0,3,5	37,27,4,0,6,0,0,10,0,18,2,0,15,0,0,0,0,0,0,0	3,22,0,10,36,0,0,0,0,22,0,0,0,50,0,22,7,0,0,0	262	300
1974	0,0,0,6,0,0,0,0,0,42,11,0,0,0,19,0,0,0,4,0,0,0,8,0	0,18,0,2,34,0,1,0,8,0,0,0,0,72,0,0,0,0,0,42,0,0,0,20	0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0	22,0,0,1,0,0,0,0,0,43,0,0,47,7,0,2,0,0,0,0	226	269
1975	0,0,120,0,0,0,0,0,22,9,52,0,0,0,0,0,0,0,0,0,0,0,0,0	0,18,0,2,34,0,1,0,8,0,0,0,0,72,0,0,0,0,0,42,0,0,0,20	0,13,9,0,8,0,0,0,1,18,0,0,0,1,0,0,14,0,0,0	22,0,0,1,0,0,0,0,16,43,0,0,0,7,0,2,0,0,0,0	284	269
1976	2,10,0,0,11,0,0,49,24,1,0,0,6,8,13,0,0,0,6,25,0,0,28,27	0,0,0,0,0,0,0,3,1,0,1,0,0,0,41,0,0,1,19,109,0,0,9,0	0,13,5,63,0,0,0,5,0,109,596,0,0,0,34,0,0,1,0,0	0,0,58,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0	233	215
1977	92,47,0,88,25,65,0,158,0,13,116,0,49,118,136,0,0,6,82,12,86,0,17,14	7,82,0,48,11,209,130,20,16,21,94,0,3,125,6,0,0,0,4,112,33,0,4,99	266,34,4,76,11,1,1,0,9,258,164,0,0,24,0,27,130,14,6,0	208,37,85,22,0,0,0,10,0,131,43,0,14,111,0,77,20,0,19,0	272	260
1978	0,230,0,89,60,103,0,246,0,15,185,34,0,128,228,0,2,0,104,29,0,55,6,31	113,123,55,74,63,87,307,164,43,74,142,0,57,113,171,0,5,234,99,28,123,117,68,68	218,8,0,52,10,0,0,44,13,46,48,0,1,1,0,0,132,0,0,1	80,120,204,47,21,350,163,41,223,173,182,0,87,136,0,78,7,0,19,0	210	230
1979	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,1,0,0,0,31,0,0,4,0,0,0,142,0,0,0,0,7,0	0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0,0	269	248
1982	0,0,0,92,0,159,0,6,22,0,13,0,1,0,60,18,1,0,24,24,0,0,0,45	129,165,46,19,50,29,0,226,40,45,12,18,94,209,169,0,1,36,102,37,45,81,15,159	39,155,65,97,3,1,0,0,0,9,1,0,0,59,0,38,1,0,0,0	171,37,0,21,1,56,27,0,28,28,179,0,199,15,0,8,188,0,0,0	272	279
1984	0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,6,0,0,0,0,0	0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0	191	300
1986	30,0,6,4,11,25,0,0,48,0,0,0,20,0,0,0,0,0,0,0,0,0,7,0	0,16,31,1,0,0,0,23,0,0,0,0,0,38,25,3,0,9,10,0,137,20,0,0	4,0,0,0,0,0,0,0,70,22,0,0,0,0,0,0,2,0,0,0	116,0,0,0,0,0,0,0,0,16,36,0,7,0,0,0,79,0,0,0	264	229
1987	1,0,26,0,34,65,2,34,1,8,34,0,1,0,15,7,177,6,8,0,0,0,0,12	0,16,1,36,0,39,0,0,4,12,0,0,0,21,0,0,0,0,0,0,0,0,2,0	15,19,0,0,21,0,0,0,0,6,0,0,7,27,0,13,0,0,0,0	1,0,0,0,0,0,0,0,0,5,0,0,63,0,0,0,0,0,6,0	232	300
1988	0,0,0,0,0,0,0,0,0,0,0,0,0,0,50,0,0,0,25,0,0,0,0,0	0,14,0,35,0,0,0,0,0,0,130,71,0,0,67,0,215,143,56,0,0,1,18,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	8,5,0,73,14,0,0,0,66,94,1,0,6,0,0,0,0,0,59,0	300	300
1989	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0	0,0,74,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,3,0,0,0,0,0	0,1,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0	300	172
1990	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,38,0,2,0	0,0,4,16,5,0,0,0,0,2,0,0,0,0,94,0,0,0,29,82,131,0,11,0	0,0,0,0,2,0,0,0,0,13,39,0,0,0,0,0,0,0,0,0	0,0,0,1,0,36,16,0,61,18,7,0,1,4,0,2,0,0,0,0	185	243
1991	0,1,0,4,0,21,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,5,2,0,0,6,0,5,0,40,0,73,108,0,0,1,61,24,0,0,4,5	0,18,0,8,0,0,0,0,0,18,51,0,0,0,0,6,9,0,0,0	0,0,0,0,2,0,0,0,2,3,1,0,0,0,0,0,2,0,0,0	179	221
1997	10,0,0,0,18,0,9,0,0,0,0,138,10,30,0,0,0,0,0,0,0,0,0,0	0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,29,0,0,4,0,0,0,0	0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,16,0,0,0,0	203	300
1998	0,0,0,35,0,60,0,0,1,2,0,0,0,28,28,0,0,67,18,0,0,0,1,0	46,0,0,38,0,8,0,0,0,0,0,0,18,22,0,0,0,0,0,18,0,0,4,0	0,55,0,10,0,0,0,0,0,1,0,0,0,0,0,0,18,0,6,1	45,134,12,33,0,81,47,0,0,11,3,0,16,17,0,14,14,0,0,0	296	262
1999	0,80,0,0,33,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,34,0,0,18,0,0,12,0,0,0,0,0,0,0,0,5,0	0,0,0,0,0,0,0,0,32,0,7,0,74,0,0,0,0,0,0,0	4,0,0,0,0,0,0,0,79,2,0,0,0,0,0,0,0,0,0,0	240	240
2003	0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,9,0,16,0,0,0,0,0	0,0,48,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0	164	152
2004	0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,19,0,0,0,0,0,0,21	0,0,48,0,0,0,0,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,8,0,0,0,0,0,0,0,0,0,0,9,0,8,0,0,0,0	191	152
2006	81,49,0,56,46,205,0,137,77,15,0,0,57,39,39,0,0,0,9,191,97,90,18,10	126,250,61,25,141,44,0,214,21,4,19,2,76,101,16,30,341,134,11,99,114,1,24,0	155,12,162,81,11,0,0,9,29,79,74,0,49,2,0,0,0,266,0,0	133,70,83,153,7,0,0,1,39,74,27,0,60,50,0,42,15,1,3,0	300	300
2008	0,1,5,98,54,0,0,116,0,0,17,35,0,149,115,0,65,1,56,5,0,0,18,0	340,68,2,154,76,10,0,434,167,19,20,27,235,325,188,28,174,37,78,27,0,150,26,136	133,81,50,141,6,0,0,1,0,20,42,0,18,123,0,72,7,0,0,0	401,104,224,180,43,2,0,0,61,205,199,0,109,71,0,45,214,1,267,0	261	300
2009	0,0,0,28,13,0,0,22,9,22,0,0,0,3,29,0,0,0,7,19,0,0,2,0	157,112,10,181,33,0,189,85,31,59,164,0,115,273,187,3,338,46,100,174,340,77,8,31	13,40,37,30,0,0,0,0,0,4,6,0,0,0,0,0,12,0,5,0	230,186,119,292,17,228,105,39,140,168,294,0,55,213,2,130,148,3,29,0	254	261
2010	48,29,57,95,123,71,68,145,114,9,127,130,26,122,188,0,0,1,86,99,194,7,11,160	0,0,0,6,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	86,124,90,185,4,26,18,160,97,224,162,0,97,170,0,124,2,1,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	221	221
2011	131,97,44,38,74,176,0,80,31,1,13,59,92,236,91,127,75,0,48,118,20,0,9,40	362,61,112,67,28,18,0,172,119,16,21,8,204,283,102,0,255,22,56,165,223,10,12,169	69,150,19,29,5,0,0,53,77,13,91,0,56,116,0,47,27,0,11,0	118,17,31,72,31,0,0,27,85,166,88,0,56,192,0,91,121,0,36,0	221	300
2012	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,58,3,0,0,0	42,0,45,64,29,165,0,143,0,29,36,0,37,0,20,49,36,4,14,11,0,74,3,0	0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0	105,77,138,0,0,0,0,12,29,173,168,0,7,116,10,79,1,0,24,0	264	248
2013	191,239,98,49,42,131,2,356,173,1,201,84,105,80,246,332,297,104,112,90,201,44,34,29	8,0,45,64,29,165,0,143,23,29,36,0,9,0,20,49,36,4,14,11,0,74,3,0	226,60,212,26,38,153,79,24,143,258,100,0,220,93,0,57,122,0,54,0	105,77,138,0,0,0,0,12,29,173,168,0,7,116,10,79,1,0,24,0	264	248
2014	0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,58,3,0,0,0	153,0,2,20,33,0,0,0,2,0,0,0,74,14,0,0,21,0,2,0,0,0,4,5	0,0,0,0,0,0,0,0,0,15,0,0,1,0,0,0,0,0,0,0	72,12,0,80,0,0,1,0,7,111,75,0,35,7,0,5,0,0,0,0	264	221
2015	191,239,98,49,42,131,2,356,173,1,201,84,105,80,246,332,297,104,112,90,201,44,34,29	119,0,2,20,33,0,0,0,25,0,0,0,46,14,0,0,21,0,2,0,0,0,4,5	226,60,212,26,38,153,79,24,143,258,100,0,220,93,0,57,122,0,54,0	72,12,0,80,0,0,1,0,7,111,75,0,35,7,0,5,0,0,0,0	264	221
2016	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	119,0,2,20,33,0,0,0,2,0,0,0,46,14,0,0,21,0,2,0,0,0,4,5	0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0	72,12,0,80,0,0,1,0,7,111,75,0,35,7,0,5,0,0,0,0	264	221
2020	111,110,0,42,1,0,0,0,2,0,0,0,54,3,1,0,0,6,0,0,0,0,1,4	0,0,3,8,23,0,319,87,1,2,0,0,0,37,89,0,0,0,40,0,7,0,5,0	44,0,0,26,3,0,0,0,0,0,115,0,26,0,0,0,0,0,0,0	66,13,52,0,27,0,0,0,0,43,3,0,12,18,0,14,129,0,19,0	188	203
2021	0,4,11,25,24,0,0,23,34,9,0,1,0,0,51,1,0,0,34,0,29,0,11,1	115,0,64,22,0,0,0,1,0,17,0,0,88,64,0,0,0,0,0,22,0,0,7,17	114,14,34,63,2,20,7,0,41,3,11,0,0,55,0,20,33,0,0,0	101,0,0,0,0,0,0,0,37,61,9,0,0,61,0,28,29,53,0,0	203	200
2022	0,0,12,0,46,0,0,0,0,0,0,0,0,83,0,1,0,0,0,0,1,0,4,52	0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0	38,0,0,0,7,4,4,2,6,7,4,0,0,0,0,0,0,0,0,0	36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	224	188
2023	0,0,0,5,1,0,0,0,0,3,11,0,0,0,75,0,0,0,41,0,0,33,0,0	0,0,36,21,25,101,0,225,1,0,31,0,0,0,219,2,0,0,147,1,0,58,13,58	0,71,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0	79,38,0,9,0,0,0,1,32,74,31,0,0,49,3,37,0,0,0,0	227	300
2024	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,43,0,0,0,0,0,0,0,10,0,0,0,1,0,0,0,22,0,0,0,0,0,8	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0	12,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	300
