ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
2484	0,0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,9	0,0,0,30,14,0,0,0,3,0,17,0,0,2,87,0,0,0,37,20,0,1,2,0	71,17,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0	3,20,0,0,17,8,1,0,0,18,25,0,53,70,0,20,0,0,0,0	361	150
2485	0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,5,2,0,0,0,0,1,0,60,0,0,1,0,0,0,0,0,0,0,7,0	0,76,0,0,0,0,0,0,10,1,0,0,0,0,0,0,0,0,0,0	0,19,0,1,0,0,0,0,1,18,38,0,0,128,0,92,126,0,29,0	329	150
2486	0,45,0,0,12,0,0,50,0,2,16,0,0,0,0,28,0,1,0,0,0,24,2,12	0,24,35,20,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33	10,44,56,0,19,0,0,0,4,0,0,0,0,0,0,0,0,0,14,0	0,0,0,0,0,0,0,36,29,29,24,0,0,0,0,0,0,0,0,0	464	150
2487	0,0,0,11,0,0,0,0,0,0,0,0,0,42,0,0,0,138,0,68,0,0,0,29	0,0,0,5,0,0,0,162,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0	0,0,0,7,13,46,6,0,0,4,0,0,0,0,0,0,0,0,53,0	11,37,26,0,0,0,0,0,0,46,0,0,0,0,0,0,0,0,0,0	745	150
2488	0,0,0,0,2,0,0,0,0,8,0,0,0,0,23,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,42,0,0,0,1,0,0,0,0,0,0,0,32,0,4,27,0,1,0	0,0,10,0,0,0,0,0,0,0,54,0,0,3,0,0,0,0,0,0	691	150
2494	17,0,22,42,0,13,0,0,0,0,112,0,6,126,45,0,0,188,22,67,0,0,9,2	0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	99,3,98,5,18,0,0,0,0,46,106,0,0,91,1,44,1,0,0,0	0,0,1,0,15,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0	413	150
2498	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	458	150
2501	0,0,0,3,0,0,0,0,0,2,0,0,0,32,6,0,0,78,0,0,0,71,22,0	0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0	0,43,0,17,41,0,0,4,0,0,68,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,253,0,0	2914	150
2502	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0	0,6,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,7,0	0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0	0,18,0,2,11,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0	223	150
2503	0,63,0,19,0,0,0,0,0,3,7,52,0,0,47,0,0,30,8,0,0,0,13,0	0,4,0,0,0,0,0,0,0,9,0,0,0,14,43,0,0,0,35,23,0,0,2,0	3,122,0,0,4,0,0,0,0,13,20,0,0,36,0,16,42,8,5,0	0,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0	1424	150
2504	0,0,0,0,0,0,0,0,0,8,5,316,0,44,0,0,0,0,0,0,0,0,2,46	0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,12,0,0,0,4,0	0,129,0,0,21,0,0,0,19,0,0,0,17,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,15,0,0,0,0,0,0,0	478	150
2507	0,0,0,7,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,66,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,27,0,26,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0	484	150
2509	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	315	150
2510	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,34,0,12,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,31	0,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0	0,0,0,0,15,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0	231	150
2512	19,0,0,0,0,9,0,2,0,1,5,0,1,0,80,49,1,0,38,14,0,0,0,9	180,6,49,0,39,0,0,31,0,5,47,0,105,84,60,49,0,0,28,0,0,0,5,0	4,5,13,0,0,0,0,0,0,107,1,0,9,24,0,11,0,0,16,0	3,6,12,44,6,0,0,0,14,62,7,0,88,63,0,42,0,0,0,0	490	150
2513	10,0,0,9,0,0,0,0,0,0,16,0,0,0,0,1,0,0,0,0,105,63,7,33	0,0,0,9,17,0,0,13,19,7,1,0,1,20,1,1,0,0,0,0,0,0,3,33	24,0,93,11,23,0,0,0,0,86,10,0,0,0,0,0,90,0,0,0	13,88,0,0,0,0,0,0,0,50,24,0,38,45,0,43,40,0,0,0	239	150
2514	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,18,10,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,28,0	300	150
2515	15,151,4,0,2,0,0,104,0,0,62,0,4,131,10,0,0,0,3,0,0,0,14,0	0,86,0,4,25,0,0,134,0,0,0,0,0,62,0,0,0,0,0,0,0,0,3,0	5,22,0,25,58,0,0,0,0,58,903,0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0,61,142,0,0,0,0,0,0,0,0,0	600	150
2516	0,0,0,0,19,201,0,0,0,0,0,0,0,1,0,0,0,163,0,0,0,0,0,0	0,0,30,14,0,0,0,4,0,0,0,0,0,30,12,0,0,0,11,0,51,0,0,1	0,0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0	12,0,0,19,2,0,1,0,4,0,1,0,0,19,0,4,3,0,0,0	256	150
2519	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,4,0,0,9,0	0,0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0	884	150
2520	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0	0,0,1,0,45,0,0,0,0,0,0,0,0,0,0,0,0,2,0,40,0,0,0,0	0,0,0,0,5,0,0,0,0,0,0,0,0,6,0,1,0,0,2,0	15,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	315	150
2522	0,0,0,5,0,0,0,0,8,0,0,0,0,0,15,0,0,0,4,4,0,0,0,0	0,0,0,14,44,0,0,97,0,1,0,0,0,0,6,0,133,2,7,10,7,3,40,0	0,0,0,28,0,1,0,0,0,0,0,0,37,25,0,5,0,0,0,0	30,29,0,48,14,0,0,0,8,0,0,0,8,23,0,20,0,0,0,0	416	150
2523	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,1,0,0,0,0,0,0,37,25,0,5,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0	347	150
2525	0,0,65,27,0,0,0,0,16,3,0,0,0,118,97,0,24,0,27,0,0,0,6,14	0,0,0,57,0,0,18,0,0,2,0,0,0,51,0,0,0,0,0,1,0,0,0,0	1,0,0,1,0,0,0,0,4,38,0,0,2,0,0,0,23,0,0,0	0,0,0,0,0,0,1,0,0,0,27,0,99,0,2,0,0,0,0,0	602	150
2526	133,0,4,49,2,0,0,60,15,1,0,0,51,117,59,0,58,0,15,0,160,0,16,10	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	132,78,0,15,10,133,32,25,0,106,14,0,15,164,0,71,88,0,27,0	30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	753	150
2528	0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,28,0,0,0,0,0,0,0,0,0,0,0,58,0,0,0,0,0,60,0,0,0,0	0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,22,0,0,13,0,0,0,0,15,0,0,0,63,0,49,9,0,1,0	242	150
2529	119,298,0,78,52,300,0,64,20,4,29,0,50,101,89,0,24,369,31,47,16,0,37,9	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	167,85,11,9,14,0,0,0,0,55,20,0,25,13,0,2,16,0,2,0	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	324	150
2531	0,6,0,19,8,13,0,0,1,0,0,0,0,71,37,0,0,74,7,2,0,0,18,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,6,0,0,0,0,0	48,0,0,4,0,0,0,0,20,0,36,0,7,27,0,9,0,0,13,0	0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,4,0,0,0,0	265	150
2532	0,184,71,46,33,13,0,2,5,1,8,6,0,168,206,0,0,74,67,120,21,0,23,21	102,0,0,0,0,0,0,0,2,0,5,0,94,2,0,1,0,0,0,0,0,0,0,0	103,0,1,23,0,0,0,1,60,90,47,1,24,42,0,13,0,1,13,0	0,0,0,0,0,0,0,0,0,64,16,0,0,0,0,0,0,0,0,0	386	150
2533	23,0,3,9,0,0,0,1,0,0,0,0,3,4,0,3,0,0,0,0,0,0,0,4	0,0,42,15,7,0,0,2,0,0,0,0,0,143,47,0,0,0,22,0,0,0,0,55	21,0,2,5,0,0,0,0,0,12,4,0,0,0,0,0,0,0,0,0	8,0,0,2,0,0,0,0,27,42,85,0,0,0,0,0,74,0,0,0	386	150
2534	23,0,3,9,0,0,0,1,0,0,0,0,13,4,0,3,0,0,0,0,0,0,0,4	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	21,0,2,7,0,0,0,0,0,12,4,0,8,0,0,0,0,0,0,0	0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	424	150
2535	0,0,16,0,0,0,0,0,0,0,0,0,0,46,0,57,0,166,0,0,0,0,5,47	42,0,0,0,0,0,0,0,41,0,0,0,32,67,95,3,47,0,54,0,0,2,3,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0	12,0,0,36,0,0,0,0,0,11,50,0,1,0,0,0,19,0,0,0	256	150
2536	14,0,10,0,0,0,0,0,0,0,0,0,9,0,22,0,1,0,3,0,5,0,3,0	122,0,0,58,42,0,0,2,19,0,0,68,56,0,0,0,0,0,0,49,0,0,7,0	0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,18,0,0,0,0,0,38,55,0,0,5,0,4,0,0,0,0	512	150
2537	0,12,0,10,14,0,0,5,0,8,0,0,0,30,0,32,0,0,0,0,0,0,6,0	0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0	25,0,0,0,0,0,0,0,0,7,0,0,5,11,0,2,46,0,0,0	0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0	394	150
2538	28,0,13,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,10,0	0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,22,0,0,0	0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0	306	150
2540	24,0,72,14,36,85,0,0,0,21,14,0,0,355,11,10,69,123,6,317,1,30,2,15	0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0	22,25,43,16,13,0,0,0,31,131,50,0,0,383,5,115,6,0,2,0	9,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3154	150
2541	28,0,1,0,0,0,0,0,0,0,11,0,14,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	273	150
2542	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,7,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	290	150
2546	0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,4,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,10,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,139,0,0,0,0,0,0,0,0,0	243	150
2547	181,59,0,32,40,0,0,0,0,10,0,0,77,84,1,51,0,183,0,0,0,0,10,6	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	132,3,14,0,7,87,20,74,0,36,126,0,26,183,28,92,75,0,0,0	48,0,0,0,5,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0	3044	150
2548	0,0,0,14,0,0,0,0,20,4,0,0,0,0,0,17,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0	27,0,0,0,0,0,0,0,3,16,10,0,7,22,0,4,0,154,0,0	17,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	825	150
2549	163,0,0,0,35,38,0,0,0,0,0,34,44,64,0,0,0,0,0,0,0,0,3,30	0,0,0,5,0,0,0,0,0,0,0,0,0,0,10,0,0,2,5,0,0,0,0,0	0,0,0,0,7,25,4,0,6,0,84,0,32,0,0,0,6,0,0,0	0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	723	150
2550	314,0,5,165,244,263,0,147,47,46,125,1,89,280,287,63,12,217,91,249,424,333,24,31	84,0,75,60,111,69,0,145,74,28,65,27,53,0,92,6,82,0,49,0,86,26,16,52	264,155,98,77,40,499,144,29,28,204,376,0,121,219,0,57,43,6,3,1	114,227,185,0,36,271,121,0,108,47,32,0,127,173,2,92,39,3,71,0	846	150
2551	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0	0,0,0,17,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	47,0,0,2,1,0,0,0,0,99,0,0,0,0,0,0,0,0,0,0	0,45,0,0,0,0,0,0,0,0,18,0,70,0,0,0,0,0,0,0	351	150
2552	19,0,0,22,3,8,0,0,0,3,0,0,5,0,0,0,0,0,0,0,0,0,2,0	91,0,0,0,0,0,0,0,0,0,0,0,47,71,0,0,0,0,0,0,0,0,0,0	8,31,0,0,0,0,0,0,0,88,0,0,0,0,32,0,0,0,0,0	0,0,0,0,0,0,0,0,28,16,0,0,0,0,0,0,0,0,0,0	741	150
2556	0,3,0,0,0,0,207,0,0,0,0,18,0,4,83,0,0,24,34,157,0,0,9,8	0,0,0,0,0,0,0,27,13,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0	8,0,16,0,0,0,0,0,16,16,4,0,0,2,0,3,162,0,21,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	763	150
2557	54,0,19,0,0,0,0,0,0,0,0,136,37,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,52,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	14,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	550	150
2558	54,0,19,0,0,0,0,0,0,0,0,136,37,0,0,0,0,0,0,0,0,0,0,0	140,74,81,48,19,119,0,0,48,4,0,0,71,15,9,58,10,0,7,1,41,2,17,1	0,52,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	15,36,0,56,47,87,26,11,24,4,24,1,30,14,0,6,50,0,0,0	553	150
2559	0,18,0,27,66,20,0,0,9,0,1,0,0,0,0,0,0,13,0,0,0,0,0,1	0,0,14,6,30,0,0,0,69,23,76,0,0,5,68,0,2,0,42,115,0,134,4,0	0,0,0,0,0,0,0,3,7,25,0,0,0,35,0,11,0,0,0,0	0,10,0,10,0,1,2,0,1,47,52,0,0,0,0,0,0,0,16,0	519	150
2560	0,0,18,0,10,0,0,12,0,4,0,0,0,0,36,0,0,0,13,31,48,1,1,59	9,0,16,0,5,0,0,0,13,0,0,0,4,0,1,0,0,0,0,149,0,0,0,0	0,155,7,0,0,14,1,0,0,53,113,0,0,27,4,6,152,0,0,0	11,0,0,0,0,0,0,0,0,1,0,0,13,0,0,0,12,0,11,0	916	150
2561	0,0,0,0,0,83,0,0,4,0,0,0,0,0,1,2,0,0,0,0,0,0,4,0	76,113,112,22,98,303,0,89,69,152,80,6,44,182,82,12,89,274,41,63,154,49,62,112	24,32,22,0,20,0,0,0,0,0,37,0,25,10,0,0,41,0,3,0	91,68,131,38,83,490,245,53,49,128,69,0,79,259,0,115,217,0,41,0	351	150
2563	0,0,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0	0,0,0,11,0,0,0,0,0,28,0,50,0,0,0,0,52,0,0,0,0,0,0,0	0,0,43,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0	0,0,3,0,0,0,0,0,0,0,1,1688,0,0,0,0,0,0,0,1	227	150
2564	0,0,0,1,1,0,0,0,11,0,0,0,0,0,0,18,0,0,0,0,2,0,0,59	8,74,19,93,125,38,0,39,229,27,227,0,6,43,157,86,63,1,107,67,161,20,8,26	0,0,0,1,6,0,0,0,0,0,18,0,36,0,0,0,0,0,0,0	10,157,203,72,19,0,0,17,24,95,177,0,74,181,0,95,22,0,105,1	455	150
2565	49,0,4,0,0,0,0,0,0,10,0,0,25,0,21,0,0,19,7,0,0,0,11,104	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	0,19,0,0,0,0,0,8,0,233,47,0,0,0,0,0,2,0,2,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	887	150
2566	2,0,0,0,0,0,0,0,0,32,38,0,0,0,11,0,0,0,2,0,0,0,3,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	0,13,0,0,0,0,0,0,1,21,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	685	150
2567	178,0,38,19,59,0,0,0,0,0,0,2,52,180,87,0,0,0,41,6,0,0,5,0	102,197,28,112,27,88,419,61,18,28,0,4,62,111,38,0,198,0,25,0,107,34,25,0	12,10,47,3,28,0,0,0,0,0,66,0,6,0,0,0,0,0,0,0	68,24,142,112,17,0,0,55,0,39,113,0,0,19,0,15,25,0,0,0	779	150
2568	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,0,26,0,0,0,0,0,0,0,0,34,0,0,0,0,0,54,0,0,0,3	0,0,0,0,0,0,0,0,0,20,0,0,0,30,0,6,0,0,0,0	0,1,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0,0	441	150
2575	0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	0,78,0,21,23,0,0,4,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0	15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,63,0,4,3,0,0,26,0,0,0,28,0,19,0,0,0,0	288	150
2576	0,0,0,0,2,0,0,16,0,24,3,0,0,0,75,0,4,0,8,0,0,0,0,0	0,0,0,0,2,8,0,5,0,0,0,10,0,0,0,0,0,0,0,9,0,0,0,1	85,0,7,0,8,0,0,0,0,115,0,0,0,0,0,0,5,0,0,0	0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1797	150
2579	0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0	0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	285	150
2581	0,0,0,79,0,19,2,24,0,9,32,0,0,56,26,52,25,237,13,0,0,0,31,4	0,3,0,24,44,0,0,56,18,1,75,0,0,35,0,25,0,0,0,0,0,0,15,0	78,81,68,3,85,220,98,6,0,23,138,0,0,319,0,139,1,0,0,0	75,55,0,26,0,0,0,3,46,27,66,0,56,0,0,0,1,0,0,0	402	150
2582	0,0,0,0,0,5,0,0,0,0,0,0,0,58,0,0,0,64,0,0,0,0,3,0	0,6,0,0,2,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0	20,0,29,38,6,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0	0,2,32,0,0,0,0,0,0,90,0,0,110,26,0,9,0,0,0,0	236	150
2583	123,186,0,35,24,1,0,236,0,24,0,0,34,0,16,0,0,0,6,27,0,21,39,10	15,36,2,18,56,73,0,48,31,0,62,0,13,61,382,0,336,0,207,243,0,0,12,0	87,72,4,2,11,149,27,3,59,5,76,0,10,0,0,0,15,0,8,0	180,0,133,45,0,0,0,0,25,121,246,0,47,0,0,9,21,0,7,1	755	150
2587	0,0,0,27,18,0,0,0,0,0,0,0,0,8,0,29,6,0,0,0,0,0,0,3	0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,5,0	0,12,0,0,6,180,37,2,0,0,16,0,0,0,0,0,10,0,0,0	0,0,0,51,0,0,1,0,0,0,0,0,0,45,0,26,0,0,0,0	1115	150
2588	0,105,0,0,23,18,0,0,0,3,1,0,0,2,0,0,0,0,0,0,0,0,12,0	64,425,0,60,29,12,5,64,2,1,13,0,58,314,170,40,67,0,80,33,0,0,26,7	32,6,2,0,25,60,12,0,11,26,2,0,0,44,0,6,0,0,0,0	103,14,26,116,12,179,87,2,167,67,125,0,99,125,0,69,38,0,21,0	1039	150
2589	0,20,0,7,21,5,0,0,0,3,0,0,0,4,37,0,7,205,8,0,0,0,14,0	0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,16,0,7,3,0,0,0,0,27,1,455,14,0,0,0,0,0,18,0	0,2,0,0,3,0,0,0,35,32,28,0,0,0,0,0,0,0,0,0	509	150
2590	0,0,0,0,7,2,0,0,5,0,0,0,0,2,6,0,0,64,5,0,0,0,12,0	0,20,0,72,0,50,0,88,35,18,0,0,0,30,57,0,0,90,30,1,0,0,10,174	0,0,0,1,2,0,0,0,10,73,3,0,0,0,0,1,43,0,0,0	70,7,0,36,3,0,0,0,0,8,41,0,17,27,0,11,3,0,0,1	258	150
2591	0,0,5,25,0,0,0,60,0,0,91,0,0,2,12,88,0,0,0,0,0,0,1,0	0,0,0,12,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2,41	0,21,0,0,8,0,0,0,0,11,16,0,0,0,0,0,2,11,4,0	0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0	497	150
2593	131,94,0,157,20,0,0,360,29,1,157,3,36,298,263,23,107,33,84,156,0,13,36,147	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,1,0	171,250,92,82,54,292,64,135,39,248,87,0,25,315,0,92,167,2,21,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	3238	150
2594	0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,2,0,0,0,0,0,24,0,2,19,0,0,58,0,0,0,11,0,24,47	0,23,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0	0,84,47,2,0,0,0,1,3,0,2,0,1,0,0,0,0,0,0,0	459	150
2595	0,0,0,3,0,0,0,0,0,0,8,0,0,7,0,13,0,0,0,0,0,0,14,0	0,0,0,28,27,106,0,253,0,0,0,0,0,21,97,0,0,0,45,0,0,17,4,0	0,12,55,10,0,0,0,13,0,3,0,0,10,0,0,0,0,0,0,0	50,0,0,4,0,0,0,40,8,4,8,0,0,0,0,0,0,0,0,0	468	150
2596	0,0,0,0,22,0,0,147,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,1,13,23,0,1,0,0,0,0,0,0,21,122,0,0,0,61,0,0,16,10,6	0,13,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	21,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0	219	150
2597	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	83,5,1,0,20,0,0,0,13,0,25,0,52,0,0,0,0,0,0,75,0,0,0,13	0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	48,38,0,3,0,227,115,0,0,29,36,0,0,0,0,0,0,0,0,0	230	150
2598	0,0,0,0,0,0,0,0,0,0,0,177,0,0,17,0,0,0,8,0,0,0,0,0	0,46,109,36,30,0,0,0,0,2,0,0,0,60,74,0,0,0,31,0,0,0,18,41	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	36,10,0,67,0,0,0,0,0,0,90,0,0,86,8,47,23,0,0,0	241	150
2599	0,0,0,0,0,0,0,0,0,2,0,18,0,0,0,0,0,0,0,0,0,0,0,0	20,0,0,5,0,0,0,0,2,0,0,17,7,16,36,0,0,3,20,30,0,91,14,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0	0,0,71,27,6,242,126,1,30,61,0,0,48,0,0,0,0,0,0,0	279	150
2600	0,0,72,4,3,48,0,215,0,11,40,0,0,24,82,3,0,18,38,0,88,0,23,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,34	102,11,72,8,37,0,0,0,7,55,40,0,0,28,0,1,9,0,0,0	0,38,0,2,31,168,80,0,0,0,0,0,0,0,0,0,0,0,31,0	523	150
