ID	IJC_SAMPLE_1	SJC_SAMPLE_1	IJC_SAMPLE_2	SJC_SAMPLE_2	IncFormLen	SkipFormLen
975	0,0,16,0,0,0,0,0,0,0,0,0,0,8,0,0,0,117,0,25,0,0,0,0	60,175,0,7,68,27,0,29,0,8,0,120,26,0,42,0,0,0,11,0,0,0,4,0	0,0,0,0,0,0,0,0,0,48,0,0,0,0,0,0,0,0,0,0	54,0,0,23,1,227,86,0,0,0,4,0,0,30,0,18,0,0,0,0	257	150
976	2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	31,0,0,28,2,0,0,0,0,0,0,0,25,0,20,0,0,1,8,0,29,0,6,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,0,0,0,0,1,68,0,31,10,0,0,0	230	150
977	0,9,0,0,0,0,0,0,0,0,0,0,0,0,16,35,0,4,7,0,0,0,0,0	0,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,4,0	0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,3,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0	300	150
978	0,0,0,0,0,0,0,31,0,1,0,0,0,102,0,0,0,0,0,0,0,0,0,0	410,0,2,41,71,0,0,20,152,20,134,0,242,140,121,0,0,0,53,9,0,0,1,20	0,0,46,0,0,0,0,0,18,0,50,0,2,0,0,0,0,0,0,0	149,29,32,98,0,0,0,0,11,86,0,0,28,3,0,1,49,0,4,2	230	150
981	0,0,21,23,1,72,0,2,0,6,167,189,0,59,33,0,0,152,8,35,0,0,21,0	0,0,0,12,0,0,0,0,0,10,0,0,0,107,0,0,0,0,0,0,0,0,6,0	65,25,10,15,5,0,0,2,0,21,368,0,0,0,0,0,0,426,0,0	0,10,0,13,23,6,5,0,90,16,133,0,14,0,0,0,1,14,0,0	300	150
982	151,1,13,69,85,91,262,403,109,31,149,11,56,44,95,1,43,401,34,32,82,29,36,54	0,17,0,0,28,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0	280,167,93,33,61,374,82,15,90,125,175,0,124,85,0,27,179,0,6,0	0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0	300	150
983	141,1,13,56,85,55,241,363,115,42,77,11,45,44,167,1,43,320,49,32,82,29,31,40	0,28,0,72,0,20,0,0,0,0,2,0,0,4,5,0,0,110,0,0,0,0,11,0	263,233,93,11,35,374,82,15,30,133,184,0,105,85,0,27,4,0,18,0	0,80,0,17,0,0,0,10,40,29,12,0,1,9,0,11,0,0,7,0	300	150
984	141,1,13,56,85,55,241,363,115,42,77,11,45,44,167,1,43,320,49,32,82,29,31,40	0,0,0,26,4,0,0,7,0,1,31,0,0,0,0,0,21,0,0,0,0,0,12,41	263,233,93,11,35,374,82,15,30,133,184,0,105,85,0,27,4,0,18,0	33,21,0,43,0,37,10,0,9,1,1,0,0,4,0,4,0,0,3,0	300	150
985	16,0,0,50,0,28,0,1,13,12,0,23,11,1,89,0,204,47,20,0,0,7,0,0	1,225,0,62,22,21,109,6,160,14,6,101,2,301,33,31,3,93,16,56,27,173,47,126	95,1,0,20,15,0,0,24,0,139,0,0,30,17,0,5,0,0,17,0	120,93,1,67,56,0,0,6,0,78,34,0,19,257,0,191,0,2,10,0	300	150
987	20,16,0,29,43,0,0,0,0,0,163,0,5,3,20,109,4,113,4,0,76,0,11,25	0,56,0,111,47,0,0,2,22,18,0,0,0,2,23,0,0,0,21,76,0,129,19,19	43,150,0,0,0,0,0,0,25,14,0,0,79,0,0,2,36,0,24,0	15,0,83,3,8,0,0,24,47,6,106,0,7,0,0,0,0,25,12,0	300	150
999	0,2,0,0,17,0,0,0,0,2,0,21,0,0,197,28,0,0,23,9,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,32,0,0,0,0,0	0,23,3,0,1,0,0,0,0,22,0,2,0,5,0,1,9,0,4,0	0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0	300	150
1002	0,0,0,19,0,3,0,37,24,0,11,0,0,13,5,0,13,0,2,0,0,0,0,0	0,0,0,7,3,13,0,0,0,0,86,0,0,0,13,0,0,152,11,0,0,0,12,7	0,0,1,11,5,0,0,2,0,0,0,0,0,0,0,0,3,0,0,0	34,16,0,15,13,0,0,0,3,170,14,0,0,33,0,23,6,0,16,0	291	150
1003	0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0	0,222,0,24,0,0,0,38,0,0,24,0,0,61,38,0,0,0,25,0,84,0,2,0	4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	72,0,0,0,0,0,0,0,22,30,26,0,31,0,0,0,0,0,0,0	250	150
1006	0,0,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,10,1,0,0,0,1,0	2,14,7,16,1,23,15,31,0,0,30,29,2,23,17,1,0,0,7,20,0,0,1,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	10,108,0,20,5,0,0,0,16,11,8,0,0,1,0,0,9,6,5,0	300	150
1007	0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,18,0,0,0,0,0	0,0,18,4,11,42,0,15,32,13,0,0,0,24,125,0,0,69,75,202,4,0,2,17	0,0,0,5,10,0,0,0,0,3,35,0,0,0,0,0,0,0,0,0	44,52,0,14,19,0,0,55,23,60,4,0,0,9,0,2,0,0,0,0	236	150
1008	0,0,0,0,0,0,0,18,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,29,23,0,0,11,0,0,0,0,0,91,0,1,0,0,0,0,54,0,0,9	0,4,0,0,0,0,0,3,0,24,0,0,0,0,0,0,0,0,38,0	6,0,80,0,0,0,0,0,0,46,202,0,43,0,0,0,0,0,11,1	300	150
1010	0,0,0,0,0,0,0,90,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,0	0,11,0,4,0,0,220,12,12,0,22,0,0,21,70,0,0,0,34,5,66,0,4,0	26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0	41,93,52,37,0,1,0,0,20,7,28,0,16,0,0,0,0,0,0,0	300	150
1011	0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,27,0,0,0,3,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,3,1,0	18,20,0,0,0,0,0,0,0,63,0,0,27,0,0,0,1,0,0,0	235	150
1012	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0	1,81,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0,0	231	150
1021	0,0,59,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,199,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0	47,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0	294	150
1024	0,0,59,0,21,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,3,0	0,0,38,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,0,0,0,0	286	150
1025	8,0,0,11,60,0,0,0,61,1,148,0,1,15,50,0,0,223,34,50,0,0,13,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	140,0,95,17,28,0,0,0,0,50,10,0,84,6,0,0,34,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1026	0,0,0,11,31,0,0,0,61,9,30,0,0,15,16,0,0,194,7,50,0,0,10,0	96,0,22,38,0,0,0,24,0,0,0,0,57,25,5,0,0,0,1,50,1,0,15,0	64,0,95,1,36,0,0,11,0,72,10,0,84,6,0,0,34,0,0,0	2,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0	300	150
1028	0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,30	0,0,0,0,50,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1030	11,0,0,9,0,0,0,13,0,0,0,0,1,0,52,0,0,0,11,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0	0,0,0,0,0,0,0,0,0,12,0,0,0,78,0,37,0,0,10,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1031	0,8,0,19,0,0,0,6,8,0,0,0,0,95,0,0,0,0,0,0,0,17,0,0	11,0,53,10,0,0,0,0,0,0,0,0,1,0,34,0,0,18,27,0,0,0,22,0	2,87,0,0,18,0,0,4,0,0,0,0,0,0,0,0,0,0,10,0	52,0,74,5,0,0,0,0,11,11,44,0,0,0,0,0,4,0,0,0	300	150
1033	0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,0,0,0,1,9	0,0,0,14,0,8,0,0,0,10,0,0,0,36,0,0,0,0,0,0,0,0,0,34	0,2,0,0,0,0,0,1,0,0,37,0,0,0,0,0,6,0,0,0	45,0,0,0,0,0,0,0,0,0,102,0,0,0,0,0,0,0,0,0	300	150
1035	0,1,0,0,63,3,0,156,37,27,28,0,0,2,14,0,0,0,6,40,0,2,33,0	0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,7,0	78,105,18,17,36,168,48,0,90,41,37,0,37,125,1,31,18,0,0,0	40,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0	300	150
1037	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,8,0,0,0,0,0,0,0,0,0,28,0,0,0,50,0,6,0,0,0,3	0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0	40,0,0,45,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0	300	150
1038	0,13,0,22,0,0,0,0,2,18,0,182,0,57,0,0,27,0,0,0,0,37,4,62	164,0,0,9,0,0,0,109,7,0,0,0,73,2,106,0,0,0,47,0,0,0,0,2	17,0,0,17,0,0,0,0,12,6,20,0,6,1,0,0,0,0,0,0	29,0,0,61,0,0,0,40,0,0,7,0,19,5,0,2,0,0,0,0	300	150
1043	0,0,10,8,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1,0	0,0,0,0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,50,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1,0,0,0	30,0,30,0,0,0,0,0,59,0,0,0,3,0,0,0,0,0,0,0	239	150
1044	0,0,10,8,0,0,0,72,0,0,0,0,0,0,0,0,0,0,0,89,0,0,1,0	0,0,0,1,0,0,0,1,52,14,0,0,0,0,0,0,0,0,0,16,0,0,18,0	0,50,0,0,0,0,0,0,0,65,0,0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,5,0,64,1,0,0,46,0,33,0,0,0,0	229	150
1047	0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	300	150
1048	0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0	0,43,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,6,0,0,0,0,63,0,0,0,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,52,0	300	150
1049	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,17,0,0,0,0,0,0,0,0,0,0,49,0,0,0,31,0,0,0,0,0	0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1051	0,0,0,0,12,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,2,4,0,0,0,0,5,0,0,0,0,0	64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1056	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,106,0,31,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1057	0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0	300	150
1058	0,0,0,3,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,49,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,29,0,10,0,0,0,0	0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1062	0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,97,0,41,0,1,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0	300	150
1064	0,0,0,30,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,1,0,36	71,23,33,63,155,95,15,119,29,0,51,0,41,59,82,0,302,4,44,197,44,235,26,2	91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	117,40,55,169,5,94,35,0,147,67,142,0,31,132,0,71,68,69,89,0	300	150
1067	133,0,0,0,0,27,0,0,0,0,0,0,61,0,82,0,0,0,28,0,0,0,0,0	436,136,7,146,16,94,26,141,5,9,4,0,323,167,138,9,0,0,90,143,28,0,25,12	0,15,0,0,6,0,0,50,27,0,1,0,0,0,0,0,0,0,0,0	106,0,54,193,0,0,0,0,142,204,45,0,26,4,0,1,7,0,45,0	300	150
1068	0,0,18,13,123,1,123,6,23,12,22,16,0,93,133,92,2,0,44,75,0,0,17,1	236,681,11,100,45,2,21,408,16,28,58,3,166,349,94,0,117,68,75,0,0,0,29,71	56,116,36,4,2,0,0,0,0,195,1,0,0,0,0,0,43,0,0,0	148,0,4,144,16,0,0,78,50,116,235,0,130,253,0,145,73,0,0,0	300	150
1072	0,0,0,0,4,0,2,0,0,0,0,1,0,59,0,0,0,0,0,0,0,0,0,0	20,129,0,53,0,7,36,0,4,0,62,0,8,54,82,0,0,0,59,282,0,0,9,2	34,0,0,2,17,126,18,0,0,16,0,0,0,0,0,0,19,0,0,0	54,39,6,39,1,0,0,45,93,59,22,0,0,12,0,11,0,0,10,0	300	150
1073	0,0,0,60,0,0,0,0,0,0,0,0,0,10,108,0,0,3,48,0,0,0,9,0	45,34,0,79,0,0,0,167,0,0,0,0,23,80,137,0,0,0,88,56,0,0,2,7	33,0,0,0,2,0,0,97,0,86,0,0,4,10,0,4,34,0,0,0	118,6,45,43,0,0,0,4,2,40,86,1,0,0,0,0,8,0,0,0	243	150
1074	0,0,0,1,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,126,0,0,0,0	63,0,69,23,0,98,0,11,84,0,9,0,59,136,36,0,37,51,18,0,21,0,23,3	0,0,59,0,13,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0	44,30,42,125,0,0,0,0,27,50,16,0,47,0,0,0,3,0,1,6	300	150
1075	0,0,0,1,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,126,0,0,0,0	39,0,0,24,39,0,0,125,0,0,0,0,19,0,92,1,0,0,83,24,0,0,12,0	0,0,59,0,13,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0	40,29,0,26,0,0,0,0,23,0,48,0,1,0,0,0,0,0,0,0	300	150
1076	0,0,0,1,0,0,0,0,0,2,8,0,0,0,0,0,0,0,0,126,0,0,0,0	0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0	0,0,59,0,13,0,0,0,0,1,0,0,0,0,0,0,60,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1077	0,0,0,0,0,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0	0,0,0,0,5,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0	300	150
1079	1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,0,0,15,18,0,0,0,0,0,1,0,0,0,0,0,0,0,2,12	0,0,0,0,10,3,0,0,0,92,0,0,0,0,0,0,0,0,0,0	0,0,0,72,4,0,0,0,0,20,126,0,0,0,0,0,0,0,0,0	245	150
1081	1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0	2,0,0,6,8,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,3,0,0,0,46,0,0,0,0,0,0,0,0,0,0	0,20,0,37,0,0,0,0,0,20,126,0,0,0,0,0,0,0,0,0	300	150
1082	0,0,0,2,30,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0	2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	26,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,13,0,0,0	0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1083	0,0,16,5,10,47,0,0,16,4,0,79,0,1,0,0,0,62,0,10,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,4,40,0,1,300,75,0,15,16,0,0,0,0,0,0,18,27,0,0	0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0	270	150
1084	169,170,0,36,19,8,0,0,1,0,0,0,47,0,15,0,1,114,3,117,2,0,5,28	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,78,0,0,0,0	18,25,0,15,0,0,0,0,30,0,255,0,24,12,0,3,3,1,0,0	0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0	300	150
1086	0,0,2,0,0,0,0,0,0,0,0,0,0,0,43,0,0,32,10,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,81,0,0,1,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0	52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1087	0,0,0,0,0,0,0,0,0,0,100,0,0,0,0,0,0,0,0,0,0,0,2,0	0,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0	52,0,0,0,0,0,0,69,0,0,16,0,0,15,0,17,0,0,0,0	246	150
1089	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,0,0,0,5	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1090	3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0	0,0,0,4,0,0,0,0,1,8,0,0,0,32,0,28,0,0,0,0	229	150
1092	146,159,0,61,0,32,29,0,3,3,186,79,87,7,21,56,13,27,6,73,0,32,4,21	152,94,10,19,4,0,0,189,1,0,98,0,90,0,57,31,0,0,25,0,78,0,8,0	36,5,49,21,13,0,0,0,0,0,64,0,2,0,0,0,26,0,6,0	56,0,0,1,1,163,72,0,0,223,52,0,0,0,0,1,0,0,15,0	300	150
1097	0,22,0,0,0,0,0,0,0,0,0,6,0,1,9,0,0,0,3,2,0,0,6,27	0,0,0,15,29,0,0,28,0,0,0,0,0,0,96,0,0,0,47,0,1,0,0,0	29,66,92,1,0,0,0,0,0,14,26,880,0,0,0,0,313,0,0,0	0,0,40,0,0,0,0,0,12,0,52,0,34,26,0,18,0,0,0,0	300	150
1100	27,0,0,0,0,0,0,0,0,7,0,0,10,0,0,0,0,0,0,0,0,0,0,0	0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18	35,40,50,0,23,0,0,0,0,0,0,0,0,17,0,4,0,0,0,0	0,0,0,0,2,4,4,0,0,0,0,0,0,0,0,0,96,0,0,0	300	150
1101	0,0,0,0,0,142,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0	11,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0	300	150
1105	0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1107	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1108	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,1	0,56,0,0,0,0,0,0,0,0,83,0,0,6,0,0,0,8,0,0,39,0,5,0	0,0,0,0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0	81,0,0,7,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0	300	150
1112	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,7,0,0,0,0,46,0,0,42,17,33,0,109,0,0	0,44,0,0,0,0,0,0,0,61,13,0,0,0,0,0,38,0,0,0	0,7,0,48,0,238,91,0,2,41,132,0,0,0,0,0,1,0,0,0	249	150
1113	0,0,0,0,0,0,0,0,0,1,0,14,0,0,0,0,0,146,0,0,0,0,0,0	0,0,0,5,0,0,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	300	150
1114	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,2,12,0,0,0,2,0,0,0,0,0	7,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,9,19,0,0,0,0,0,0,0,272,0,0	226	150
1116	0,38,0,38,11,66,166,0,6,0,0,0,1,6,50,0,1,9,10,0,0,0,16,27	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,0,0,0	106,137,0,8,53,6,0,0,0,175,0,0,4,127,0,36,48,0,0,0	0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,5,0,0,0	300	150
1117	0,25,4,47,0,0,0,88,12,8,2,69,0,25,25,0,0,41,7,40,7,88,33,7	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	103,4,66,32,19,0,0,0,36,4,219,0,32,195,0,60,4,0,0,0	0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0	150	150
1118	0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,30,0,101,1,24,0,184,0,0,0,0,0,131,0,0,0,368,0,48,0,0,3,68	0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0	0,0,0,65,2,49,36,0,0,0,0,0,0,0,0,0,60,0,0,15	300	150
1119	0,0,0,1,0,0,0,0,0,9,0,0,1,0,2,0,0,28,0,0,0,0,15,28	0,10,106,28,4,0,0,77,0,16,88,0,0,52,19,0,0,0,10,3,166,0,0,0	4,0,0,2,27,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0	1,26,9,13,6,0,0,0,2,0,107,0,4,13,0,7,16,0,0,0	300	150
1120	0,0,20,0,0,85,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,82,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0	0,0,5,0,4,0,0,0,0,26,11,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0	300	150
1121	0,0,0,4,0,0,0,0,23,2,0,0,0,0,3,0,0,0,1,0,0,0,1,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,7,0,0,15,0,0,0,0,0,11,0,0,3,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0	300	150
1123	0,0,0,4,0,0,0,0,23,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0	0,94,0,2,0,18,0,99,0,0,1,0,0,37,0,0,0,0,0,0,0,0,0,9	0,7,7,2,13,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0	0,0,0,0,4,0,0,0,47,0,0,0,10,0,0,0,0,0,0,0	300	150
1124	0,3,0,4,0,0,0,0,23,3,0,0,0,0,3,0,0,0,1,0,0,0,0,0	0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,7,7,2,2,0,0,0,0,0,7,0,0,6,0,0,0,0,0,0	0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0	300	150
